chunk_uid,rollout_id,model,dataset,ood_type,task_name,trial_id,chunk_id,norm_chunk_id,latent_pt_path,success,failure_mode,dominant_failure_mode,valid_for_probe,is_early_chunk,latent_keys
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_004,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,4,4,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00004.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_005,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,5,5,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00005.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_006,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,6,6,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00006.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_007,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,7,7,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00007.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_008,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,8,8,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00008.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_009,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,9,9,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00009.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_010,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,10,10,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00010.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_011,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,11,11,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00011.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_012,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,12,12,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00012.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_013,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,13,13,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00013.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_014,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,14,14,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00014.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_015,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,15,15,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00015.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_016,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,16,16,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00016.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_017,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,17,17,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00017.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_018,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,18,18,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00018.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_019,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,19,19,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00019.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026_chunk_020,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_026,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,26,20,20,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_26/chunk_00020.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_000,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,0,0,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00000.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_001,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,1,1,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00001.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_002,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,2,2,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00002.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_003,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,3,3,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00003.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_004,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,4,4,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00004.pt,1,success,success,1,1,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_005,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,5,5,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00005.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_006,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,6,6,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00006.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_007,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,7,7,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00007.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_008,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,8,8,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00008.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_009,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,9,9,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00009.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_010,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,10,10,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00010.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_011,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,11,11,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00011.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_012,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,12,12,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00012.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_013,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,13,13,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00013.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_014,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,14,14,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00014.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_015,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,15,15,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00015.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_016,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,16,16,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00016.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_017,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,17,17,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00017.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_018,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,18,18,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00018.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_019,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,19,19,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00019.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_020,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,20,20,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00020.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_021,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,21,21,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00021.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_022,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,22,22,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00022.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_023,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,23,23,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00023.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027_chunk_024,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_027,pi05,libero_ood,diff_start_end_loc,put_the_cream_cheese_on_the_plate,27,24,24,OOD_exp/outputs/chunk_wise/put_the_cream_cheese_on_the_plate/trial_27/chunk_00024.pt,1,success,success,1,0,text_encoder_output|cross_attention_action_x_after|action_head_input|chunk_vector_mean|action_chunk_output
